ID,Handle,Command,Display Name,Status,Updated At,Definition: Handle,Definition: Name,Top Row,Row #,Field,Value
243602358637,womens-road-gravel-bib-shorts-bib-shorts-collection-text-only,MERGE,Women's Road / Gravel Bib Shorts & Bib Shorts Collection (Text Only),Active,2025-08-21 11:48:29 -0600,collection_sub_category,Collection Sub Category,,269,image,
243602358637,womens-road-gravel-bib-shorts-bib-shorts-collection-text-only,MERGE,Women's Road / Gravel Bib Shorts & Bib Shorts Collection (Text Only),Active,2025-08-21 11:48:29 -0600,collection_sub_category,Collection Sub Category,,270,url,https://www.pearlizumi.com/collections/womens-road-gravel-cycling-shorts-bib-shorts-skirts
238466990445,mens-mtb-insulated-jackets-text-only,MERGE,Men's MTB Insulated Jackets (Text Only),Active,2025-08-06 10:09:20 -0600,collection_sub_category,Collection Sub Category,true,271,entry_title,Men's MTB Insulated Jackets (Text Only)
238466990445,mens-mtb-insulated-jackets-text-only,MERGE,Men's MTB Insulated Jackets (Text Only),Active,2025-08-06 10:09:20 -0600,collection_sub_category,Collection Sub Category,,272,title,Men's MTB Insulated Jackets
238466990445,mens-mtb-insulated-jackets-text-only,MERGE,Men's MTB Insulated Jackets (Text Only),Active,2025-08-06 10:09:20 -0600,collection_sub_category,Collection Sub Category,,273,image,
238466990445,mens-mtb-insulated-jackets-text-only,MERGE,Men's MTB Insulated Jackets (Text Only),Active,2025-08-06 10:09:20 -0600,collection_sub_category,Collection Sub Category,,274,url,https://www.pearlizumi.com/collections/mens-mountain-bike-insulated-jackets
243600916845,mens-road-gravel-insulated-outerwear-filter-text-only,MERGE,Men's Road / Gravel Insulated Outerwear Filter (Text Only),Active,2025-08-21 11:30:24 -0600,collection_sub_category,Collection Sub Category,true,275,entry_title,Men's Road / Gravel Insulated Outerwear Filter (Text Only)
243600916845,mens-road-gravel-insulated-outerwear-filter-text-only,MERGE,Men's Road / Gravel Insulated Outerwear Filter (Text Only),Active,2025-08-21 11:30:24 -0600,collection_sub_category,Collection Sub Category,,276,title,Insulated Jackets
243600916845,mens-road-gravel-insulated-outerwear-filter-text-only,MERGE,Men's Road / Gravel Insulated Outerwear Filter (Text Only),Active,2025-08-21 11:30:24 -0600,collection_sub_category,Collection Sub Category,,277,image,
243600916845,mens-road-gravel-insulated-outerwear-filter-text-only,MERGE,Men's Road / Gravel Insulated Outerwear Filter (Text Only),Active,2025-08-21 11:30:24 -0600,collection_sub_category,Collection Sub Category,,278,url,https://www.pearlizumi.com/collections/mens-road-gravel-cycling-jackets-vests#/filter:ss_techicon:Insulated
243602162029,womens-road-gravel-shorts-collection-text-only,MERGE,Women's Road / Gravel Shorts Collection (Text Only),Active,2025-08-21 11:45:57 -0600,collection_sub_category,Collection Sub Category,true,279,entry_title,Women's Road / Gravel Shorts Collection (Text Only)
243602162029,womens-road-gravel-shorts-collection-text-only,MERGE,Women's Road / Gravel Shorts Collection (Text Only),Active,2025-08-21 11:45:57 -0600,collection_sub_category,Collection Sub Category,,280,title,Women's Shorts
243602162029,womens-road-gravel-shorts-collection-text-only,MERGE,Women's Road / Gravel Shorts Collection (Text Only),Active,2025-08-21 11:45:57 -0600,collection_sub_category,Collection Sub Category,,281,image,
243602162029,womens-road-gravel-shorts-collection-text-only,MERGE,Women's Road / Gravel Shorts Collection (Text Only),Active,2025-08-21 11:45:57 -0600,collection_sub_category,Collection Sub Category,,282,url,https://www.pearlizumi.com/collections/womens-road-gravel-cycling-shorts
238365704557,mens-mtb-pants-collection-text-only,MERGE,Men's MTB Pants Collection (Text Only),Active,2025-08-05 17:19:36 -0600,collection_sub_category,Collection Sub Category,true,283,entry_title,Men's MTB Pants Collection (Text Only)
238365704557,mens-mtb-pants-collection-text-only,MERGE,Men's MTB Pants Collection (Text Only),Active,2025-08-05 17:19:36 -0600,collection_sub_category,Collection Sub Category,,284,title,Men's Pants
238365704557,mens-mtb-pants-collection-text-only,MERGE,Men's MTB Pants Collection (Text Only),Active,2025-08-05 17:19:36 -0600,collection_sub_category,Collection Sub Category,,285,image,
238365704557,mens-mtb-pants-collection-text-only,MERGE,Men's MTB Pants Collection (Text Only),Active,2025-08-05 17:19:36 -0600,collection_sub_category,Collection Sub Category,,286,url,https://www.pearlizumi.com/collections/mens-mountain-bike-pants
243268911469,womens-road-gravel-gloves-collection-text-only-1,MERGE,Women's Road / Gravel Shoes Collection (Text Only),Active,2025-08-19 14:17:01 -0600,collection_sub_category,Collection Sub Category,true,287,entry_title,Women's Road / Gravel Shoes Collection (Text Only)
243268911469,womens-road-gravel-gloves-collection-text-only-1,MERGE,Women's Road / Gravel Shoes Collection (Text Only),Active,2025-08-19 14:17:01 -0600,collection_sub_category,Collection Sub Category,,288,title,Women's Shoes
243268911469,womens-road-gravel-gloves-collection-text-only-1,MERGE,Women's Road / Gravel Shoes Collection (Text Only),Active,2025-08-19 14:17:01 -0600,collection_sub_category,Collection Sub Category,,289,image,
243268911469,womens-road-gravel-gloves-collection-text-only-1,MERGE,Women's Road / Gravel Shoes Collection (Text Only),Active,2025-08-19 14:17:01 -0600,collection_sub_category,Collection Sub Category,,290,url,https://www.pearlizumi.com/collections/womens-road-gravel-cycling-shoes
237972193645,mens-gloves-collection-text-only,MERGE,Men's Gloves Collection (Text Only),Active,2025-08-01 08:37:50 -0600,collection_sub_category,Collection Sub Category,true,291,entry_title,Men's Gloves Collection (Text Only)
237972193645,mens-gloves-collection-text-only,MERGE,Men's Gloves Collection (Text Only),Active,2025-08-01 08:37:50 -0600,collection_sub_category,Collection Sub Category,,292,title,Men's Gloves
237972193645,mens-gloves-collection-text-only,MERGE,Men's Gloves Collection (Text Only),Active,2025-08-01 08:37:50 -0600,collection_sub_category,Collection Sub Category,,293,image,
237972193645,mens-gloves-collection-text-only,MERGE,Men's Gloves Collection (Text Only),Active,2025-08-01 08:37:50 -0600,collection_sub_category,Collection Sub Category,,294,url,https://www.pearlizumi.com/collections/mens-cycling-gloves
243599933805,sun-sleeves-collection-text-only,MERGE,Sun Sleeves Collection (Text Only),Active,2025-08-21 11:11:28 -0600,collection_sub_category,Collection Sub Category,true,295,entry_title,Sun Sleeves Collection (Text Only)
243599933805,sun-sleeves-collection-text-only,MERGE,Sun Sleeves Collection (Text Only),Active,2025-08-21 11:11:28 -0600,collection_sub_category,Collection Sub Category,,296,title,Sun Sleeves
243599933805,sun-sleeves-collection-text-only,MERGE,Sun Sleeves Collection (Text Only),Active,2025-08-21 11:11:28 -0600,collection_sub_category,Collection Sub Category,,297,image,
243599933805,sun-sleeves-collection-text-only,MERGE,Sun Sleeves Collection (Text Only),Active,2025-08-21 11:11:28 -0600,collection_sub_category,Collection Sub Category,,298,url,https://www.pearlizumi.com/collections/cycling-sun-sleeves
236629786989,shoes,MERGE,Collection Sub Category - New arrivals,Active,2025-07-23 13:08:45 -0600,collection_sub_category,Collection Sub Category,true,299,entry_title,Collection Sub Category - New arrivals
236629786989,shoes,MERGE,Collection Sub Category - New arrivals,Active,2025-07-23 13:08:45 -0600,collection_sub_category,Collection Sub Category,,300,title,Shoes
236629786989,shoes,MERGE,Collection Sub Category - New arrivals,Active,2025-07-23 13:08:45 -0600,collection_sub_category,Collection Sub Category,,301,image,vouh6eeijpyulfygbdyo2025-07-09.png
236629786989,shoes,MERGE,Collection Sub Category - New arrivals,Active,2025-07-23 13:08:45 -0600,collection_sub_category,Collection Sub Category,,302,url,https://www.pearlizumi.com/collections/mens#/filter:tags_sub_type:Shoe$2520(2-Bolt)
242049778029,sub-cat-mens-road-gravel-shorts-bibs-1,MERGE,SubCat - Men's Road / Gravel Jackets,Active,2025-08-13 17:02:31 -0600,collection_sub_category,Collection Sub Category,true,303,entry_title,SubCat - Men's Road / Gravel Jackets
242049778029,sub-cat-mens-road-gravel-shorts-bibs-1,MERGE,SubCat - Men's Road / Gravel Jackets,Active,2025-08-13 17:02:31 -0600,collection_sub_category,Collection Sub Category,,304,title,Men's Jackets
242049778029,sub-cat-mens-road-gravel-shorts-bibs-1,MERGE,SubCat - Men's Road / Gravel Jackets,Active,2025-08-13 17:02:31 -0600,collection_sub_category,Collection Sub Category,,305,image,BikePI-F24-Road-CO-07-3171x2626-c0823f8-min.jpg
242049778029,sub-cat-mens-road-gravel-shorts-bibs-1,MERGE,SubCat - Men's Road / Gravel Jackets,Active,2025-08-13 17:02:31 -0600,collection_sub_category,Collection Sub Category,,306,url,https://www.pearlizumi.com/collections/mens-road-gravel-cycling-jackets-vests
242049417581,sub-cat-mens-road-gravel-jerseys,MERGE,SubCat - Men's Road / Gravel Jerseys,Active,2025-08-13 16:47:36 -0600,collection_sub_category,Collection Sub Category,true,307,entry_title,SubCat - Men's Road / Gravel Jerseys
242049417581,sub-cat-mens-road-gravel-jerseys,MERGE,SubCat - Men's Road / Gravel Jerseys,Active,2025-08-13 16:47:36 -0600,collection_sub_category,Collection Sub Category,,308,title,Men's Jerseys
242049417581,sub-cat-mens-road-gravel-jerseys,MERGE,SubCat - Men's Road / Gravel Jerseys,Active,2025-08-13 16:47:36 -0600,collection_sub_category,Collection Sub Category,,309,image,BikePI-S25-Gravel-TU_441-2223x1841-413ecc6.webp
242049417581,sub-cat-mens-road-gravel-jerseys,MERGE,SubCat - Men's Road / Gravel Jerseys,Active,2025-08-13 16:47:36 -0600,collection_sub_category,Collection Sub Category,,310,url,https://www.pearlizumi.com/collections/mens-road-gravel-cycling-jerseys
242049843565,sub-cat-mens-road-gravel-shoes,MERGE,SubCat - Men's Road / Gravel Shoes,Active,2025-08-13 17:05:22 -0600,collection_sub_category,Collection Sub Category,true,311,entry_title,SubCat - Men's Road / Gravel Shoes
242049843565,sub-cat-mens-road-gravel-shoes,MERGE,SubCat - Men's Road / Gravel Shoes,Active,2025-08-13 17:05:22 -0600,collection_sub_category,Collection Sub Category,,312,title,Men's Shoes
242049843565,sub-cat-mens-road-gravel-shoes,MERGE,SubCat - Men's Road / Gravel Shoes,Active,2025-08-13 17:05:22 -0600,collection_sub_category,Collection Sub Category,,313,image,BikePI-S25-Gravel-TU_424-4371x3620-2400441-min.jpg
242049843565,sub-cat-mens-road-gravel-shoes,MERGE,SubCat - Men's Road / Gravel Shoes,Active,2025-08-13 17:05:22 -0600,collection_sub_category,Collection Sub Category,,314,url,https://www.pearlizumi.com/collections/mens-road-gravel-cycling-shoes
242049941869,sub-cat-mens-road-gravel-gloves,MERGE,SubCat - Men's Road / Gravel Gloves,Active,2025-08-13 17:08:11 -0600,collection_sub_category,Collection Sub Category,true,315,entry_title,SubCat - Men's Road / Gravel Gloves
242049941869,sub-cat-mens-road-gravel-gloves,MERGE,SubCat - Men's Road / Gravel Gloves,Active,2025-08-13 17:08:11 -0600,collection_sub_category,Collection Sub Category,,316,title,Men's Gloves
242049941869,sub-cat-mens-road-gravel-gloves,MERGE,SubCat - Men's Road / Gravel Gloves,Active,2025-08-13 17:08:11 -0600,collection_sub_category,Collection Sub Category,,317,image,BikePI-S25-Gravel-TU_285-4610x3818-800b2c3-min.jpg
242049941869,sub-cat-mens-road-gravel-gloves,MERGE,SubCat - Men's Road / Gravel Gloves,Active,2025-08-13 17:08:11 -0600,collection_sub_category,Collection Sub Category,,318,url,https://www.pearlizumi.com/collections/mens-road-gravel-cycling-gloves
236629819757,new-arrivals,MERGE,Collection Sub Category - New arrivals,Active,2025-07-22 12:23:55 -0600,collection_sub_category,Collection Sub Category,true,319,entry_title,Collection Sub Category - New arrivals
236629819757,new-arrivals,MERGE,Collection Sub Category - New arrivals,Active,2025-07-22 12:23:55 -0600,collection_sub_category,Collection Sub Category,,320,title,New Arrivals
236629819757,new-arrivals,MERGE,Collection Sub Category - New arrivals,Active,2025-07-22 12:23:55 -0600,collection_sub_category,Collection Sub Category,,321,image,summer_glove.avif
236629819757,new-arrivals,MERGE,Collection Sub Category - New arrivals,Active,2025-07-22 12:23:55 -0600,collection_sub_category,Collection Sub Category,,322,url,https://www.pearlizumi.com/collections/mens
242049974637,sub-cat-mens-road-gravel-gloves-1,MERGE,SubCat - Men's Road / Gravel Tights,Active,2025-08-13 17:11:10 -0600,collection_sub_category,Collection Sub Category,true,323,entry_title,SubCat - Men's Road / Gravel Tights
242049974637,sub-cat-mens-road-gravel-gloves-1,MERGE,SubCat - Men's Road / Gravel Tights,Active,2025-08-13 17:11:10 -0600,collection_sub_category,Collection Sub Category,,324,title,Men's Tights
242049974637,sub-cat-mens-road-gravel-gloves-1,MERGE,SubCat - Men's Road / Gravel Tights,Active,2025-08-13 17:11:10 -0600,collection_sub_category,Collection Sub Category,,325,image,BikePI-F24-Road-CO-319-2700x2236-913b2f3-min.jpg
242049974637,sub-cat-mens-road-gravel-gloves-1,MERGE,SubCat - Men's Road / Gravel Tights,Active,2025-08-13 17:11:10 -0600,collection_sub_category,Collection Sub Category,,326,url,https://www.pearlizumi.com/collections/mens-road-gravel-cycling-tights-bib-tights
236629688685,tops,MERGE,Collection Sub Category - New arrivals,Active,2025-07-22 12:24:08 -0600,collection_sub_category,Collection Sub Category,true,327,entry_title,Collection Sub Category - New arrivals
236629688685,tops,MERGE,Collection Sub Category - New arrivals,Active,2025-07-22 12:24:08 -0600,collection_sub_category,Collection Sub Category,,328,title,Tops
236629688685,tops,MERGE,Collection Sub Category - New arrivals,Active,2025-07-22 12:24:08 -0600,collection_sub_category,Collection Sub Category,,329,image,rmtcopd00kaqyb9i7ig62025-07-17.png
236629688685,tops,MERGE,Collection Sub Category - New arrivals,Active,2025-07-22 12:24:08 -0600,collection_sub_category,Collection Sub Category,,330,url,https://www.pearlizumi.com/collections/mens
242049712493,sub-cat-mens-road-gravel-shorts-bibs,MERGE,SubCat - Men's Road / Gravel Shorts & Bibs,Active,2025-08-13 16:58:30 -0600,collection_sub_category,Collection Sub Category,true,331,entry_title,SubCat - Men's Road / Gravel Shorts & Bibs
242049712493,sub-cat-mens-road-gravel-shorts-bibs,MERGE,SubCat - Men's Road / Gravel Shorts & Bibs,Active,2025-08-13 16:58:30 -0600,collection_sub_category,Collection Sub Category,,332,title,Men's Shorts & Bibs
242049712493,sub-cat-mens-road-gravel-shorts-bibs,MERGE,SubCat - Men's Road / Gravel Shorts & Bibs,Active,2025-08-13 16:58:30 -0600,collection_sub_category,Collection Sub Category,,333,image,BikePI-S25-Gravel-TU_431-5417x4486-8bf3d6c-min.jpg
242049712493,sub-cat-mens-road-gravel-shorts-bibs,MERGE,SubCat - Men's Road / Gravel Shorts & Bibs,Active,2025-08-13 16:58:30 -0600,collection_sub_category,Collection Sub Category,,334,url,https://www.pearlizumi.com/collections/mens-road-gravel-cycling-shorts-bib-shorts
236629721453,bottoms,MERGE,Collection Sub Category - New arrivals,Active,2025-07-22 12:24:19 -0600,collection_sub_category,Collection Sub Category,true,335,entry_title,Collection Sub Category - New arrivals
236629721453,bottoms,MERGE,Collection Sub Category - New arrivals,Active,2025-07-22 12:24:19 -0600,collection_sub_category,Collection Sub Category,,336,title,Bottoms
236629721453,bottoms,MERGE,Collection Sub Category - New arrivals,Active,2025-07-22 12:24:19 -0600,collection_sub_category,Collection Sub Category,,337,image,avicigpytcjnccrw7idwxkx7ou452gkk2025-07-17.jpg
236629721453,bottoms,MERGE,Collection Sub Category - New arrivals,Active,2025-07-22 12:24:19 -0600,collection_sub_category,Collection Sub Category,,338,url,https://www.pearlizumi.com/collections/mens
